batch_size,relative_time_s,power_total_W
1024,26.3,1524.3991113869379
1024,26.400000000000002,1172.3026607898862
1024,26.5,1510.900161071143
1024,26.6,1599.562495267191
1024,26.700000000000003,1783.967753792742
1024,26.8,1642.3130593611418
1024,26.900000000000002,1652.1998757176455
1024,27.0,1359.6773238583733
1024,27.1,1279.9819035395456
1024,27.200000000000003,1422.289862869101
1024,27.3,1360.9976814816039
1024,27.400000000000002,1666.2484583034156
1024,27.5,1585.2349998380503
1024,27.6,1775.2061334762393
1024,27.700000000000003,1397.4730335376212
1024,27.8,1600.4475449868469
1024,27.900000000000002,1414.8676578559187
1024,28.0,1448.0176548806191
1024,28.1,1334.1793778643444
1024,28.200000000000003,1508.7351208599287
1024,28.3,1611.000837504164
1024,28.400000000000002,1729.169191843416
1024,28.5,1622.8978086438258
1024,28.6,1669.2471013480342
1024,28.700000000000003,1572.5354338400896
1024,28.8,1240.540430729439
1024,28.900000000000002,1457.2665683122814
1024,29.0,1292.277773419349
1024,29.1,1530.22318569803
1024,29.200000000000003,1379.382282927735
1024,29.3,1159.1019910215296
1024,29.400000000000002,1385.9636936123545
1024,29.5,1538.0053589302106
1024,29.6,1701.1766923801822
1024,29.700000000000003,1619.4172977328403
1024,29.8,1624.610334554016
1024,29.900000000000002,1196.7754056245267
1024,30.0,1388.199633112236
1024,30.1,1255.161114147073
1024,30.200000000000003,1189.6414313680712
1024,30.3,1260.2610037111394
1024,30.400000000000002,1492.2606837870926
1024,30.5,1542.0956507545222
1024,30.6,1214.6173857166943
1024,30.700000000000003,1513.4373858959802
1024,30.8,1541.9872257657028
1024,30.900000000000002,1273.0836961757336
1024,31.0,1552.1421158268788
1024,31.1,1645.02501162594
1024,31.200000000000003,1744.1881275285652
1024,31.3,1490.6785317732204
1024,31.400000000000002,1515.4132089135937
1024,31.5,1404.4854812934927
1024,31.6,1589.1581626736279
1024,31.700000000000003,1355.9536472544376
1024,31.8,1539.5974245562213
1024,31.900000000000002,1637.0938081109032
1024,32.0,1697.2142078245079
1024,32.1,1439.615341932297
1024,32.2,1315.4904967158282
1024,32.300000000000004,1418.4676414771848
1024,32.4,1529.617754300127
1024,32.5,1606.0219829185862
1024,32.6,1606.9853752217564
1024,32.7,1227.969831860601
1024,32.800000000000004,1327.7060293659704
1024,32.9,1514.4368288269602
1024,33.0,1521.0120658235323
1024,33.1,1499.0248398457966
1024,33.2,1196.0686341379435
1024,33.300000000000004,1060.648431501598
1024,33.4,1084.5662653433974
1024,33.5,1324.7258411196071
1024,33.6,1450.3702163598477
1024,33.7,1474.3288173219373
1024,33.800000000000004,1539.0700883894574
1024,33.9,1260.0150685999445
1024,34.0,1397.1186083473742
1024,34.1,1602.4539735299402
1024,34.2,1613.4136510366927
1024,34.300000000000004,1408.4887125022444
1024,34.4,1506.099621657695
1024,34.5,1648.3458568962933
1024,34.6,1431.577774809977
1024,34.7,1332.9965546986953
1024,34.800000000000004,1352.7125776024338
1024,34.9,1306.726584467592
1024,35.0,1402.1819086085018
1024,35.1,1235.947625309294
1024,35.2,1316.316141865876
1024,35.300000000000004,1147.6266919637137
1024,35.4,1390.5657478339242
1024,35.5,1662.553765456708
1024,35.6,1587.9452684375103
1024,35.7,1660.541535947325
1024,35.800000000000004,1348.962820827382
1024,35.9,1066.5789995989974
1024,36.0,1323.7487978944562
1024,36.1,1353.6538585752683
1024,36.2,1432.9175523176982
1024,36.300000000000004,1539.5161113176114
1024,36.4,1539.268449594728
1024,36.5,1318.796462
1024,36.6,1529.0873686676955
1024,36.7,1662.8606938097282
1024,36.800000000000004,1525.1577042051215
1024,36.9,1202.087633023116
1024,37.0,1354.1648371862261
1024,37.1,1599.8302611547335
1024,37.2,1178.322250400437
1024,37.300000000000004,993.629503632259
1024,37.4,1335.522008931857
1024,37.5,1441.4368438984209
1024,37.6,1233.2649458646297
1024,37.7,1377.227867623928
1024,37.800000000000004,1320.91813639554
1024,37.9,1278.771697669807
1024,38.0,1449.7863766833214
1024,38.1,1393.949609417697
1024,38.2,1321.5749621637412
1024,38.300000000000004,1273.5242940737526
1024,38.400000000000006,1182.9422222789485
1024,38.5,1145.0783724890227
1024,38.6,1182.1636948646192
1024,38.7,1220.4315349232909
1024,38.800000000000004,1381.9691977930408
1024,38.900000000000006,1693.0868397904576
1024,39.0,1693.1451562887833
1024,39.1,1444.9831822703597
1024,39.2,1345.0346349203628
1024,39.300000000000004,1407.8573711037245
1024,39.400000000000006,1469.818329312247
1024,39.5,1348.650057172384
1024,39.6,1406.7486985178691
1024,39.7,1580.5112911442159
1024,39.800000000000004,1346.3053149476502
1024,39.900000000000006,1332.1555324578273
1024,40.0,1301.143108853905
1024,40.1,1151.819926414791
1024,40.2,1320.9368396557686
1024,40.300000000000004,1544.7174339400744
1024,40.400000000000006,1520.0591513194356
1024,40.5,1427.5611342588625
1024,40.6,1345.4146731131082
1024,40.7,1208.3846328291038
1024,40.800000000000004,1324.5906867851554
1024,40.900000000000006,1492.7718911320694
1024,41.0,1484.0836835499424
1024,41.1,1446.1854395580474
1024,41.2,1346.3662976606727
1024,41.300000000000004,1314.187845223514
1024,41.400000000000006,1273.5065421454065
1024,41.5,1228.0765861535053
1024,41.6,1380.4404881638504
1024,41.7,1536.4093236977308
1024,41.800000000000004,1460.9447662785237
1024,41.900000000000006,1441.9335525513368
1024,42.0,1527.9326637540855
1024,42.1,1494.7713806391075
1024,42.2,1263.0403922907446
1024,42.300000000000004,1251.2969819034017
1024,42.400000000000006,1477.3633714447637
1024,42.5,1357.6789896122305
1024,42.6,1079.044884326574
1024,42.7,1141.3343599240773
1024,42.800000000000004,1270.2892088206686
1024,42.900000000000006,1167.3896313093944
1024,43.0,1403.7573562343573
1024,43.1,1454.0300066413972
1024,43.2,1358.8014940221663
1024,43.300000000000004,1362.2198488608644
1024,43.400000000000006,1310.8009583109683
1024,43.5,1406.5046263988652
1024,43.6,1550.9078409392926
1024,43.7,1527.303275015175
1024,43.800000000000004,1382.6805617857965
1024,43.900000000000006,1263.4875590822096
1024,44.0,1161.2065531003973
1024,44.1,1015.7905565725356
1024,44.2,1228.6172758114503
1024,44.300000000000004,1382.1065143838823
1024,44.400000000000006,1343.0506331033357
1024,44.5,1362.7334828354265
1024,44.6,1136.6355730760663
1024,44.7,1135.4744033790478
1024,44.800000000000004,1392.577732693111
1024,44.900000000000006,1386.7997930194672
1024,45.0,1384.5030758477474
1024,45.1,1363.3875288274605
1024,45.2,1402.0357813551402
1024,45.300000000000004,1466.5535537773644
1024,45.400000000000006,1438.7245754700864
1024,45.5,1431.4940095461648
1024,45.6,1527.7881742155257
1024,45.7,1499.8210845182723
1024,45.800000000000004,1529.8145411811531
1024,45.900000000000006,1464.41938184353
1024,46.0,1326.8199496148854
1024,46.1,1231.4041372518257
1024,46.2,1151.8369298371115
1024,46.300000000000004,1376.2633449321072
1024,46.400000000000006,1532.9314603867863
1024,46.5,1422.3229714903302
1024,46.6,1404.8794897344624
1024,46.7,1429.560040796249
1024,46.800000000000004,1184.3719927290567
1024,46.900000000000006,1228.289793561282
1024,47.0,1386.7966859886126
1024,47.1,1226.8205763243936
1024,47.2,1328.0197842279135
1024,47.300000000000004,1440.5438722210558
1024,47.400000000000006,1386.9014259335327
1024,47.5,1375.7748179109947
1024,47.6,1181.6894831557083
1024,47.7,1341.981345244341
1024,47.800000000000004,1229.3349758990403
