batch_size,relative_time_s,power_total_W
8,2006.8000000000002,2407.0656015681516
8,2006.9,3518.0512381864705
8,2007.0,2845.926749261307
8,2007.1000000000001,3107.5498555907834
8,2007.2,3570.986227320295
8,2007.3000000000002,3584.715376343585
8,2007.4,3611.799517611033
8,2007.5,3643.069059119005
8,2007.6000000000001,3631.931480482847
8,2007.7,3606.999502034016
8,2007.8000000000002,3662.0333977659434
8,2007.9,3627.7126336560978
8,2008.0,3594.5125345549427
8,2008.1000000000001,3641.1433603250935
8,2008.2,3593.499295816589
8,2008.3000000000002,3589.958305179679
8,2008.4,3621.9137006662877
8,2008.5,3643.010602538716
8,2008.6000000000001,3664.6340125815236
8,2008.7,3582.726708428252
8,2008.8000000000002,3610.758769880728
8,2008.9,3586.7290377695986
8,2009.0,3567.096039531814
8,2009.1000000000001,3591.425338005088
8,2009.2,3658.0713511288072
8,2009.3000000000002,3593.41324111716
8,2009.4,3613.2924299840815
8,2009.5,3630.683719354431
8,2009.6000000000001,3635.5023325247744
8,2009.7,3639.6558311865765
8,2009.8000000000002,3614.869668695385
8,2009.9,2992.3823522838607
8,2010.0,3405.412667173422
8,2010.1000000000001,3588.9099171354455
8,2010.2,3645.40911220091
8,2010.3000000000002,3554.400718745858
8,2010.4,3617.576244095391
8,2010.5,3604.351359672116
8,2010.6000000000001,3605.8536459977545
8,2010.7,3621.157149599447
8,2010.8000000000002,3639.554990364752
8,2010.9,3640.7767491842224
8,2011.0,3639.9784028813665
8,2011.1000000000001,3234.6722339622247
8,2011.2,3136.6767084313747
8,2011.3000000000002,3647.284891970869
8,2011.4,3607.7900795954088
8,2011.5,3633.0175722785775
8,2011.6000000000001,3567.3753586314697
8,2011.7,3646.351321740311
8,2011.8000000000002,3592.8327472865108
8,2011.9,3617.446092667646
8,2012.0,3648.3866408715503
8,2012.1000000000001,3625.0314726390693
8,2012.2,3692.718466390127
8,2012.3000000000002,3571.7632295589924
8,2012.4,3632.307200005787
8,2012.5,3660.956402710759
8,2012.6000000000001,3659.485678796741
8,2012.7,3667.697793796396
8,2012.8000000000002,3610.39712006756
8,2012.9,3649.919673764343
8,2013.0,3645.5903810638088
8,2013.1000000000001,3632.9215772863568
8,2013.2,3628.5763757426557
8,2013.3000000000002,3624.8978762312627
8,2013.4,3653.452485195866
8,2013.5,3663.6113676199
8,2013.6000000000001,3629.61783249364
8,2013.7,3637.769948209755
8,2013.8000000000002,3640.4635658344946
8,2013.9,3610.895440428413
8,2014.0,3594.452009059607
8,2014.1000000000001,3562.9848221938482
8,2014.2,3598.1698905938774
8,2014.3000000000002,3659.042656358729
8,2014.4,3614.9361781941516
8,2014.5,3561.9274131682164
8,2014.6000000000001,3590.0943191258243
8,2014.7,3576.538678026966
8,2014.8000000000002,3683.3291975044076
8,2014.9,3647.2591135701937
8,2015.0,3558.6483248781765
8,2015.1000000000001,3552.0243981113344
8,2015.2,3616.6289864672044
8,2015.3000000000002,3608.4295040446946
8,2015.4,3621.693989361377
8,2015.5,3060.5491617313105
8,2015.6000000000001,2835.9401254716704
8,2015.7,3546.670559607566
8,2015.8000000000002,3591.4941221647487
8,2015.9,3598.814814354964
8,2016.0,3614.2500218246023
