batch_size,relative_time_s,power_total_W
8,774.7,2473.453494758032
8,774.8000000000001,2485.745318783947
8,774.9000000000001,2507.022265732331
8,775.0,2519.213446599191
8,775.1,2472.9595499186657
8,775.2,2478.9997889567644
8,775.3000000000001,2543.3842755983696
8,775.4000000000001,2514.7698867391664
8,775.5,2459.721969708364
8,775.6,2436.440041108255
8,775.7,2524.6680069266063
8,775.8000000000001,2485.8528963625417
8,775.9000000000001,2454.722542203637
8,776.0,2469.936374074956
8,776.1,2589.3507106466695
8,776.2,2566.2603207510897
8,776.3000000000001,2552.037468252104
8,776.4000000000001,2516.169260899063
8,776.5,2552.237872672641
8,776.6,2575.81238915051
8,776.7,2516.01334228748
8,776.8000000000001,2501.269332824638
8,776.9000000000001,2475.2026824347568
8,777.0,2468.4448811533357
8,777.1,2471.589937877453
8,777.2,2423.2406224076203
8,777.3000000000001,2450.021458289843
8,777.4000000000001,2470.63458114305
8,777.5,2507.2549870364733
8,777.6,2483.2822055296947
8,777.7,2484.9831062748
8,777.8000000000001,2453.1537643993856
8,777.9000000000001,2415.9251555229002
8,778.0,2476.4123558620167
8,778.1,2500.1489395552558
8,778.2,2569.973923413334
8,778.3000000000001,2502.943125127108
8,778.4000000000001,2403.795713967721
8,778.5,2486.459522984471
8,778.6,2464.961243235971
8,778.7,2426.2389872655203
8,778.8000000000001,2461.3249477637096
8,778.9000000000001,2455.0062001400206
8,779.0,2469.9038416414887
8,779.1,2480.352180148619
8,779.2,2541.9805456162144
8,779.3000000000001,2520.6875910093418
8,779.4000000000001,2478.6177060494256
8,779.5,2459.481822956059
8,779.6,2434.5467582097117
8,779.7,2446.0260733959817
8,779.8000000000001,2537.292329777021
8,779.9000000000001,2569.2415166620526
8,780.0,2556.071521327262
8,780.1,2470.57018317363
8,780.2,2511.298054421541
8,780.3000000000001,2512.1422691581893
8,780.4000000000001,2466.093838232884
8,780.5,2409.626143212143
8,780.6,2425.1104674308103
8,780.7,2489.4481242461184
8,780.8000000000001,2482.54536535346
8,780.9000000000001,2473.9795220600877
8,781.0,2420.729825471698
8,781.1,2454.950576841411
8,781.2,2542.9909608414514
8,781.3000000000001,2575.7336579948546
8,781.4000000000001,2526.897382770881
8,781.5,2485.546641999857
8,781.6,2533.7252389529035
8,781.7,2488.5576690296034
8,781.8000000000001,2493.8127045895
8,781.9000000000001,2465.7478695374452
8,782.0,2498.1914145621845
8,782.1,2485.2228526726904
8,782.2,2492.477410721697
8,782.3000000000001,2512.275855414385
8,782.4000000000001,2452.6251979196745
8,782.5,2389.518827298057
8,782.6,2464.2260673562655
8,782.7,2483.817222332864
8,782.8000000000001,2546.888907473227
8,782.9000000000001,2424.204080895959
8,783.0,2506.8292930944212
8,783.1,2490.4533566886744
8,783.2,2524.717091212454
8,783.3000000000001,2480.305088353147
8,783.4000000000001,2479.8878029264197
8,783.5,2446.59110121973
8,783.6,2450.4847682096265
8,783.7,2520.9177561530646
8,783.8000000000001,2448.054591043493
8,783.9000000000001,2479.7841716674793
8,784.0,2505.2758488430222
8,784.1,2538.949340045819
8,784.2,2467.4147009742924
8,784.3000000000001,2464.8349072936894
8,784.4000000000001,2370.7786962143705
8,784.5,2346.746396074502
8,784.6,2443.0100556616244
8,784.7,2511.4887768421772
8,784.8000000000001,2402.0251972148226
8,784.9000000000001,2419.3618260261883
8,785.0,2458.988691142086
8,785.1,2391.8189061301823
8,785.2,2490.335047405229
8,785.3000000000001,2478.8355841546067
8,785.4000000000001,2497.1135870463045
8,785.5,2447.643964175737
8,785.6,2444.6011116642785
8,785.7,2487.184031392851
8,785.8000000000001,2488.0749370301533
8,785.9000000000001,2532.3354969231523
8,786.0,2496.802774981853
8,786.1,2427.5277608915303
8,786.2,2464.0764941499883
8,786.3000000000001,2507.516295541595
8,786.4000000000001,2458.7662154744116
8,786.5,2459.825803815913
8,786.6,2483.810160661637
8,786.7,2504.1334796797923
8,786.8000000000001,2474.345676158861
8,786.9000000000001,2470.131850775459
8,787.0,2345.578731664268
8,787.1,2483.095161557225
8,787.2,2487.6243237056433
8,787.3000000000001,2411.1532475156096
8,787.4000000000001,2457.864573925475
8,787.5,2510.116025235376
8,787.6,2538.238992570354
8,787.7,2461.4614386855474
8,787.8000000000001,2452.073548044008
8,787.9000000000001,2518.74018185748
8,788.0,2466.0523986596077
8,788.1,2472.9325797759598
8,788.2,2493.193256314065
8,788.3000000000001,2495.3049349891626
8,788.4000000000001,2423.8491198799347
8,788.5,2333.3885849025605
8,788.6,2508.507020495491
8,788.7,2464.999158199873
8,788.8000000000001,2361.573239389278
8,788.9000000000001,2470.429135744287
8,789.0,2358.7587903292615
8,789.1,2521.5788370568807
8,789.2,2446.964324582595
8,789.3000000000001,2497.674085740122
8,789.4000000000001,2494.9238347070527
8,789.5,2450.868617094212
8,789.6,2478.097742238369
8,789.7,2457.4325985152523
8,789.8000000000001,2466.889329798159
8,789.9000000000001,2397.8606304662326
8,790.0,2449.8571931034485
8,790.1,2489.9645421734563
8,790.2,2427.2830379644183
8,790.3000000000001,2508.33635086731
8,790.4000000000001,2471.7915542547303
8,790.5,2498.1342797578377
8,790.6,2417.438034144997
8,790.7,2476.199722355688
8,790.8000000000001,2482.2055820021915
8,790.9000000000001,2444.2923726935173
8,791.0,2553.115985779778
8,791.1,2486.4125452910876
8,791.2,2577.460488912508
8,791.3000000000001,2513.6937780577673
8,791.4000000000001,2528.058818153644
8,791.5,2450.0559607828204
8,791.6,2502.389988463634
8,791.7,2498.4956855310556
8,791.8000000000001,2567.1871010498953
8,791.9000000000001,2567.7029945990716
8,792.0,2523.301123668149
8,792.1,2465.4208738834777
